review_id,review,sentiment_label,sentiment_score,identified_theme,all_themes,rating,date,bank,source,clean_text
22e5506e-0a34-4fa2-8e9a-e5d95c838a16,besat🥰,Negative,0.6971,Other,Other,4,2026-03-17,BOA,Google Play,besat
6f7469d0-92a9-4c1b-a681-7d05865f2c73,amazing 😄 service I appreciate it,Positive,0.9999,Other,Other,5,2026-03-17,BOA,Google Play,amazing service appreciate
f8037d38-ef11-4c3e-a4b7-2661f9631948,በጣም ጥሩ መተግበራያ ትው,Negative,0.8616,Other,Other,5,2026-03-17,BOA,Google Play,በጣም መተግበራያ
4c486849-a97c-43c4-a07a-784aaca084eb,no limit app,Positive,0.9425,Other,Other,5,2026-03-17,BOA,Google Play,limit app
b158b82f-2480-410c-bce9-f745033367ee,Very excayeted and degjetalization more accecing to any markate enabled servece also hamble so more atande,Negative,0.9049,Other,Other,4,2026-03-16,BOA,Google Play,excayeted degjetalization accecing markate enabled servece also hamble atande
d770ebf8-251b-4a57-8a5d-3d6aef512e06,Best !,Positive,0.9998,Other,Other,5,2026-03-16,BOA,Google Play,best
771ca16b-78f0-46bb-ab16-0c79fd487527,the app is always full of bugs and I don't know why they don't even try to fix them it's been like this for years it's always unstable,Negative,0.999,Transaction performance,Transaction performance,1,2026-03-16,BOA,Google Play,app always full bug know even try fix like year always unstable
d7f3d46c-c135-448e-81d5-ff8c093ae343,very good,Positive,0.9999,Other,Other,4,2026-03-16,BOA,Google Play,good
457d0b18-98e6-4d98-8062-a96227cdde43,fast app,Positive,0.9984,Other,Other,5,2026-03-16,BOA,Google Play,fast app
028ff8b4-4681-40d6-828a-eabdf8317bd0,best app,Positive,0.9997,Other,Other,5,2026-03-16,BOA,Google Play,best app
591b2055-caa1-4f65-9b4a-a982f7d08a6e,very good service,Positive,0.9999,Other,Other,3,2026-03-16,BOA,Google Play,good service
abefc5fe-bb89-461a-8e18-92f1d056fafc,lovely app,Positive,0.9999,Other,Other,5,2026-03-16,BOA,Google Play,lovely app
880076f1-597b-43f0-a72e-b2d551a85413,"BoA easily accessible, fast with best service, Go ahead",Positive,0.9997,Other,Other,5,2026-03-16,BOA,Google Play,boa easily accessible fast best service ahead
e2cee706-7312-431b-bcd1-e2fdb7b8a67f,its so amazing,Positive,0.9999,Other,Other,5,2026-03-16,BOA,Google Play,amazing
906432c3-36e1-49c5-8fb2-a84926e0d3f8,nice,Positive,0.9999,Other,Other,5,2026-03-16,BOA,Google Play,nice
19e1b3b3-ae93-405d-aa6a-a75f6373e15c,good,Positive,0.9998,Other,Other,5,2026-03-16,BOA,Google Play,good
e72809bb-85c7-470d-98e9-48f3600af1aa,Now this bank is among those Ethiopian banks with best mobile banking. N.B I will give 5 star if the app asks a PIN before completing transaction.,Positive,0.9972,Transaction performance,Transaction performance,4,2026-03-16,BOA,Google Play,bank among ethiopian bank best mobile banking give star app asks pin completing transaction
cf3ae773-6780-4a73-b09c-c8757ad32902,love BOA,Positive,0.9998,Other,Other,1,2026-03-15,BOA,Google Play,love boa
c25d4aae-15d7-4953-9047-5885725de079,wow,Positive,0.9996,Other,Other,5,2026-03-14,BOA,Google Play,wow
b3eeddca-511a-4476-95fd-5e1c3efca410,You can rely on Abyssinia,Negative,0.9779,Other,Other,1,2026-03-14,BOA,Google Play,rely abyssinia
5ad04066-3460-4e16-b5c1-a886078b0085,i like,Positive,0.9998,Other,Other,5,2026-03-14,BOA,Google Play,like
b060812c-af12-411e-a626-a07bc4b24f5f,it stucks and jumps out,Negative,0.9759,Transaction performance,Transaction performance,1,2026-03-13,BOA,Google Play,stucks jump
ee67fbbe-15df-4e7e-9ff9-bd14b94a91fe,ማስተዋልይርሳው,Negative,0.6971,Other,Other,5,2026-03-11,BOA,Google Play,ማስተዋልይርሳው
b6b7e64a-7e99-417d-a38c-e9eab458361e,1 ደኛ,Negative,0.7333,Other,Other,5,2026-03-11,BOA,Google Play,
3f34c8ab-9104-4850-abfe-95e3ba71a8be,nice,Positive,0.9999,Other,Other,5,2026-03-10,BOA,Google Play,nice
b96d31a2-9360-43ab-ba3c-a44b324f8288,considering the fact that bank is huge this app really bad you could do better,Negative,0.9997,Other,Other,1,2026-03-10,BOA,Google Play,considering fact bank huge app really bad could better
b74e2378-9d8f-4517-a7d6-79984c8fc1c6,fast security 🔥🔥🔥,Positive,0.9876,Other,Other,5,2026-03-07,BOA,Google Play,fast security
2f243de4-32f8-4508-965e-ddfc6bc03360,100% 😱😱,Positive,0.9975,Other,Other,5,2026-03-07,BOA,Google Play,
90bd6cd8-0f2a-40e8-a6fa-26cb0c45dc80,doesn't work.,Negative,0.9998,Other,Other,1,2026-03-06,BOA,Google Play,work
4900e135-fde5-42b2-89f1-086fe9058fac,nice,Positive,0.9999,Other,Other,5,2026-03-04,BOA,Google Play,nice
5e6379c2-86ca-4666-94d0-fef6ee4882c0,atdtd,Negative,0.8664,Other,Other,1,2026-03-03,BOA,Google Play,atdtd
269bf571-95ad-4fa1-ba20-82102be383ec,Its so boaring app I ever had....please review and fix z deficulties,Negative,0.9886,Other,Other,1,2026-03-03,BOA,Google Play,boaring app ever please review fix deficulties
2f1b12ec-7f68-4d5a-8278-28efad754be7,ፈት አፈዘ,Negative,0.7851,Other,Other,1,2026-03-03,BOA,Google Play,አፈዘ
e763cbeb-416d-4a76-9dcd-1f4139eb794f,profesionl,Negative,0.9871,Other,Other,5,2026-03-02,BOA,Google Play,profesionl
04cf6168-e6ea-4e78-bfda-3a74588a4bad,nice,Positive,0.9999,Other,Other,5,2026-03-02,BOA,Google Play,nice
902fe048-d11b-4c3f-b87a-5bfc7f335399,very nice,Positive,0.9999,Other,Other,5,2026-03-01,BOA,Google Play,nice
1c8d7526-0c07-4eaf-ab06-b71ea9a2452e,no app,Negative,0.9996,Other,Other,1,2026-03-01,BOA,Google Play,app
8d47e2b8-571a-49e7-8b7e-3a25c87f7f52,BOA mobile app,Negative,0.7574,Other,Other,5,2026-02-28,BOA,Google Play,boa mobile app
0b1b9aa3-78f5-45bc-973c-925f33baa3ff,"Good App But big problem with Trasfer to other Bank im send some money to other bank still not reach it ,it's take time around two days",Negative,0.9948,Other,Other,4,2026-02-27,BOA,Google Play,good app big problem trasfer bank send money bank still reach take time around two day
ac798833-2852-4806-b49c-0870a2ca8021,Use the best bank account ✅👌👌👌,Positive,0.9632,Other,Other,5,2026-02-25,BOA,Google Play,use best bank account
1b01f5f9-4a1c-44e3-8b89-9403a703309a,well app,Positive,0.9994,Other,Other,5,2026-02-24,BOA,Google Play,well app
e1556dbc-4ca8-4d4f-a9e5-f2bf4a8559a5,"balance sync is working after 24 hours, frequently stop working for the last 4 yrs, boring update released, very poor service",Negative,0.9993,UI & experience,UI & experience,2,2026-02-23,BOA,Google Play,balance sync working hour frequently stop working last yr boring update released poor service
41416c47-1d5e-4b6c-8a1d-695bcdb3beab,Excellent service thanks,Positive,0.9999,Other,Other,5,2026-02-20,BOA,Google Play,excellent service thanks
0affc54a-f15f-4be9-8016-e66f03100f76,good,Positive,0.9998,Other,Other,5,2026-02-19,BOA,Google Play,good
4b90ec20-d272-4b58-87c8-018dba03af72,good,Positive,0.9998,Other,Other,5,2026-02-19,BOA,Google Play,good
604bf68e-7785-44ee-81b8-76f281427bbe,Good,Positive,0.9998,Other,Other,5,2026-02-17,BOA,Google Play,good
df20cbb3-6c0a-407b-9b4c-c761713ce51e,it crush every time you opend it it is hard to pay quickly or to access,Negative,0.9993,UI & experience,UI & experience,1,2026-02-17,BOA,Google Play,crush every time opend hard pay quickly access
c15244f8-25e1-4fca-9ed1-daf0e9ac0e2e,it is a best app,Positive,0.9998,Other,Other,5,2026-02-16,BOA,Google Play,best app
5bc9361c-080d-46e3-8671-94ac9f69c029,"this app is useless, i try to use it but the app crash and log me out and this is happen again and again. i thought they will fix it on update but there is no update.",Negative,0.9991,Transaction performance,Transaction performance|UI & experience,1,2026-02-15,BOA,Google Play,app useless try use app crash log happen thought fix update update
2b184e78-5b24-4948-af50-ea702dc35ebd,"It’s very hard, it’s not working.👎👎",Negative,0.9998,Other,Other,1,2026-02-11,BOA,Google Play,hard working
b642100d-0a91-4481-8719-d1ca5d02d5a2,v.good,Positive,0.9949,Other,Other,5,2026-02-11,BOA,Google Play,good
199f8774-a008-4b97-9981-35d7ce1cfb64,some time the app would have been a problem to open,Negative,0.9992,Other,Other,5,2026-02-10,BOA,Google Play,time app would problem open
45f2bcd3-fde8-4b9b-b49d-7426427aee27,good,Positive,0.9998,Other,Other,5,2026-02-10,BOA,Google Play,good
0a96ec4a-3a1d-464e-8730-660271fd1448,good,Positive,0.9998,Other,Other,5,2026-02-08,BOA,Google Play,good
3e3f5f99-6936-4e16-8758-22e9e2162f87,Its not work accurately please improve your mobile banking,Negative,0.9996,Other,Other,1,2026-02-03,BOA,Google Play,work accurately please improve mobile banking
16dea464-9d5d-4ba1-9daf-6be0f1a9fd88,the most doagusting app from ethiopian banking especially on weekdenda🤮🤮🤮🤮🤮🤮🤮,Positive,0.6833,Other,Other,1,2026-02-02,BOA,Google Play,doagusting app ethiopian banking especially weekdenda
13071770-c8c6-433e-8b5b-fb756d545a5c,wondo mechesa,Positive,0.998,Other,Other,5,2026-01-31,BOA,Google Play,wondo mechesa
20309f7f-db6b-49b2-92c4-07edae1f8db5,good but the user interface and animations need some upgrade,Negative,0.9855,UI & experience,UI & experience,4,2026-01-31,BOA,Google Play,good user interface animation need upgrade
3da870d0-98d9-473c-ab31-6d2c9cad7f39,what is wrong these app ?,Negative,0.9996,Other,Other,1,2026-01-30,BOA,Google Play,wrong app
7cd190a4-5f44-451a-9d37-6da8dd4d1f57,very good app,Positive,0.9999,Other,Other,5,2026-01-29,BOA,Google Play,good app
f8f9ec99-ef80-4ac6-8be4-5743e1f6f0ab,unsatisfied to your mobile banking application,Negative,0.9981,Other,Other,5,2026-01-28,BOA,Google Play,unsatisfied mobile banking application
4ca9efb2-a8af-40a6-91b8-1899645f7582,"Whenever I want to see my balance, the app says “no” and logs me out. Looks like the developer doesn’t want customers to know the truth 😄! This app really protects my money. It logs me out before I can even see my balance. 👉 Honestly, this app doesn’t reflect the quality of Bank of Abyssinia.",Negative,0.999,Other,Other,3,2026-01-26,BOA,Google Play,whenever want see balance app say log look like developer want customer know truth app really protects money log even see balance honestly app reflect quality bank abyssinia
71d207ea-ad18-4a76-a093-a890e82b454c,"BoA Mobile is boring, imagine if you install it to your phone it crash when once used and require reinstall. I downloaded ten times but it still crashing.",Negative,0.9995,Transaction performance,Transaction performance|UI & experience,1,2026-01-25,BOA,Google Play,boa mobile boring imagine install phone crash used require reinstall downloaded ten time still crashing
783ae780-ffff-4085-9730-09fa060fa065,እሽቱ,Negative,0.6971,Other,Other,5,2026-01-24,BOA,Google Play,እሽቱ
4c8f5859-cf60-422a-be30-863ba8bf565c,very clumsy application. it sucks alot.,Negative,0.9998,Other,Other,1,2026-01-23,BOA,Google Play,clumsy application suck alot
a15ff5a3-ad7a-4327-b1f1-9e7fb56a2dd1,so perfect in everything,Positive,0.9999,Other,Other,5,2026-01-22,BOA,Google Play,perfect everything
dcf9e453-1fa8-43b1-ac74-ffb3698e6fb3,yse good ap,Positive,0.9995,Other,Other,5,2026-01-22,BOA,Google Play,yse good
6b04c7d4-5071-4380-99e7-55647f09b66c,the worst Mobile banking app👎👎👎👎,Negative,0.9998,Other,Other,1,2026-01-22,BOA,Google Play,worst mobile banking app
55d85e25-9e55-4a44-8cea-69036e375391,እየሩስ ፣አይለ፣,Negative,0.8616,Other,Other,1,2026-01-20,BOA,Google Play,እየሩስ አይለ
ec121061-4e56-4d1e-bec5-f9c2a8bc3861,very nice,Positive,0.9999,Other,Other,5,2026-01-20,BOA,Google Play,nice
c32943ad-558e-463a-8587-2b08d48ba45a,an app with very attractive GUI,Positive,0.9995,UI & experience,UI & experience,5,2026-01-17,BOA,Google Play,app attractive gui
5df19f53-99d4-403f-a50c-4988e895fc45,very Good application,Positive,0.9999,Other,Other,4,2026-01-14,BOA,Google Play,good application
bc087f97-15fb-42f0-87f3-b0b77fef6caa,yes,Positive,0.9998,Other,Other,5,2026-01-13,BOA,Google Play,yes
49624e4a-3ed8-460e-8845-b5ecd6c1c407,app doesnt work,Negative,0.9995,Other,Other,1,2026-01-10,BOA,Google Play,app doesnt work
2388f131-7757-4160-92a6-8cc9c7fae515,it's too slow and when you are in a hurry don't use this app,Negative,0.9989,Transaction performance,Transaction performance,1,2026-01-10,BOA,Google Play,slow hurry use app
e16cd6e0-4177-469d-9eb4-4e64cad960bf,The worest app ever .work hard and do betterthan this,Negative,0.9423,Other,Other,1,2026-01-09,BOA,Google Play,worest app ever work hard betterthan
b8b7a5c7-1d72-4cc3-9d5b-b7d741ffd5c6,The app is always glitch seems there's is significant issue from the backend. Can someone take a look on this or just remove from appstore this trash 🗑 🙄. Thank you.,Negative,0.9989,Other,Other,1,2026-01-07,BOA,Google Play,app always glitch seems significant issue backend someone take look remove appstore trash thank
ae5f0405-2264-46d1-bc08-ccb58875d5ad,n m ű,Positive,0.8321,Other,Other,3,2026-01-06,BOA,Google Play,
fa7caa2b-b19e-4792-b813-d00fc0745e8f,so good,Positive,0.9998,Other,Other,5,2026-01-06,BOA,Google Play,good
eff1b654-1253-40cb-bbf3-1cf27f397053,my app is not working .,Negative,0.9998,Other,Other,1,2026-01-06,BOA,Google Play,app working
a2ee4948-9c2f-46b0-9891-5fdd918cca0b,"Problems with internet, the app sometimes says there is no internet connection while Internet Data is on. this needs to be fixed, it's unacceptable not being able to access your bank account when you need it.",Negative,0.9997,Other,Other,1,2026-01-05,BOA,Google Play,problem internet app sometimes say internet connection internet data need fixed unacceptable able access bank account need
98969eef-948e-4ef5-a077-f9ddb2ecc728,"There's only one word to describe BOA mobile banking app, and it's 'እንጨት'. It's been the worst experience and it's continuing to be so.",Negative,0.9998,UI & experience,UI & experience,1,2026-01-04,BOA,Google Play,one word describe boa mobile banking app እንጨት worst experience continuing
1e3d61ab-ef9f-4c7e-8532-1ab52f6c8b30,not good update it again,Negative,0.9997,UI & experience,UI & experience,1,2026-01-04,BOA,Google Play,good update
34f12fdc-1db2-4568-9028-65e1a7ccc4eb,the app not works on samsung galaxy A06 models it's directly kick you out of the app whenever u want to use it amd and then it's says the app is not working i hope they fix it soon,Negative,0.9996,Other,Other,2,2026-01-04,BOA,Google Play,app work samsung galaxy model directly kick app whenever want use amd say app working hope fix soon
c96ffbcf-0e9e-4289-8e2e-f3a5a1bef402,The worest banking app i ever used,Positive,0.9593,Other,Other,1,2026-01-03,BOA,Google Play,worest banking app ever used
f79c72cc-bd38-4abd-84de-b7a6b0900db5,"This app is the worst app I've ever seen. Unless the developer fixes it, BOA will lose all its customers.",Negative,0.9998,Other,Other,1,2026-01-02,BOA,Google Play,app worst app ever seen unless developer fix boa lose customer
62e8408b-81ea-4aa2-85a8-24ddfcc98eac,yetemeta app nw cherash nw apk west maygebawu beza sebeb absiniya tesenabichalewu,Negative,0.9904,Other,Other,1,2026-01-01,BOA,Google Play,yetemeta app cherash apk west maygebawu beza sebeb absiniya tesenabichalewu
e288bbda-1f49-4a62-aa3f-275967a1d655,ደገፉ ፈፊኘየየከ ወግወ ደገፉ,Negative,0.8616,Other,Other,5,2025-12-31,BOA,Google Play,ደገፉ ፈፊኘየየከ ወግወ ደገፉ
8cbfea11-e41f-4229-9245-0a0ff3cea459,good,Positive,0.9998,Other,Other,5,2025-12-27,BOA,Google Play,good
2e99ba65-3a4b-43b8-a32d-11015fa9bab3,good 👍👍👍,Positive,0.9999,Other,Other,5,2025-12-27,BOA,Google Play,good
f12acace-3ad9-446d-889b-7a8a4684a2be,best digital financing app in ethiopia,Positive,0.9993,Other,Other,5,2025-12-26,BOA,Google Play,best digital financing app ethiopia
f87d052d-1b38-4565-acf8-29ef5de68990,wooow,Negative,0.9839,Other,Other,5,2025-12-26,BOA,Google Play,wooow
19dd9e16-9865-4e08-bb5e-6a2a064f01cc,very good to be continued to update,Positive,0.9999,UI & experience,UI & experience,5,2025-12-24,BOA,Google Play,good continued update
bc2f17c2-f67f-4aa8-adf0-6764009508c2,የአቢሲኒያ ባንክ app,Neutral,0.618,Other,Other,5,2025-12-22,BOA,Google Play,የአቢሲኒያ ባንክ app
d4e85391-d3d2-4665-80f3-22d0c04f7209,አፕሊኬሽኑ መጨረሻ ቀርፋፋ ነው:: 2G,Negative,0.9781,Other,Other,1,2025-12-21,BOA,Google Play,አፕሊኬሽኑ መጨረሻ ቀርፋፋ
5540600f-a2c1-462a-8782-744c752fa7c8,best,Positive,0.9998,Other,Other,5,2025-12-21,BOA,Google Play,best
a710825c-f27e-4bba-8266-2217729f050d,"what is this the 19 century 😡,we can't even see our balance,this app is going backwards 😤",Negative,0.999,Other,Other,1,2025-12-21,BOA,Google Play,century even see balance app going backwards
d59b4505-d935-487a-9f20-3d4d19c87600,The worst Mobile banking app in Ethiopia,Negative,0.9998,Other,Other,1,2025-12-20,BOA,Google Play,worst mobile banking app ethiopia
58327316-694c-4bee-8d04-6a35f9805e61,great,Positive,0.9999,Other,Other,5,2025-12-18,BOA,Google Play,great
7e528717-d026-4ebe-a624-ab98945b511e,Applicationa kerem delile,Negative,0.997,Other,Other,5,2025-12-18,BOA,Google Play,applicationa kerem delile
72a2271c-addf-47d8-a890-fbd4bb3fe431,fast,Positive,0.9989,Other,Other,5,2025-12-17,BOA,Google Play,fast
d92e8b80-e145-4cdf-a0be-df7acf32070d,Good,Positive,0.9998,Other,Other,5,2025-12-17,BOA,Google Play,good
